Project,#TrainingRelease,Classifier,FeatureSelection,Sampling,CostSensitive,Precision,Recall,Kappa,AUC
bookkeeper,2,RANDOM_FOREST,NONE,NONE,0.766355,0.877005,0.456090,0.774289
bookkeeper,2,NAIVE_BAYES,NONE,NONE,0.200000,0.005348,-0.022788,0.586106
bookkeeper,2,IBK,NONE,NONE,0.786127,0.727273,0.390272,0.695116
bookkeeper,2,RANDOM_FOREST,BEST_FIRST,NONE,0.739535,0.850267,0.372978,0.761677
bookkeeper,2,NAIVE_BAYES,BEST_FIRST,NONE,0.200000,0.005348,-0.022788,0.592755
bookkeeper,2,IBK,BEST_FIRST,NONE,0.781609,0.727273,0.382288,0.690100
bookkeeper,2,RANDOM_FOREST,BEST_FIRST,UNDER_SAMPLING,0.783784,0.775401,0.419948,0.786995
bookkeeper,2,NAIVE_BAYES,BEST_FIRST,UNDER_SAMPLING,0.717213,0.935829,0.361266,0.709621
bookkeeper,2,IBK,BEST_FIRST,UNDER_SAMPLING,0.738916,0.802139,0.342714,0.656169
bookkeeper,2,RANDOM_FOREST,BEST_FIRST,OVER_SAMPLING,0.717822,0.775401,0.278285,0.688491
bookkeeper,2,NAIVE_BAYES,BEST_FIRST,OVER_SAMPLING,0.748899,0.909091,0.435143,0.718944
bookkeeper,2,IBK,BEST_FIRST,OVER_SAMPLING,0.717703,0.802139,0.291234,0.593796
bookkeeper,2,RANDOM_FOREST,BEST_FIRST,SMOTE,0.807143,0.604278,0.337560,0.753419
bookkeeper,2,NAIVE_BAYES,BEST_FIRST,SMOTE,0.333333,0.005348,-0.009342,0.646207
bookkeeper,2,IBK,BEST_FIRST,SMOTE,0.817460,0.550802,0.313751,0.675903
bookkeeper,3,RANDOM_FOREST,NONE,NONE,0.978992,0.582500,0.158047,0.796314
bookkeeper,3,NAIVE_BAYES,NONE,NONE,0.950685,0.867500,0.288947,0.821474
bookkeeper,3,IBK,NONE,NONE,0.965665,0.562500,0.121875,0.699712
bookkeeper,3,RANDOM_FOREST,BEST_FIRST,NONE,0.975000,0.585000,0.151214,0.797372
bookkeeper,3,NAIVE_BAYES,BEST_FIRST,NONE,0.960227,0.845000,0.312479,0.800737
bookkeeper,3,IBK,BEST_FIRST,NONE,0.961373,0.560000,0.112278,0.687308
bookkeeper,3,RANDOM_FOREST,BEST_FIRST,UNDER_SAMPLING,0.981395,0.527500,0.135306,0.792853
bookkeeper,3,NAIVE_BAYES,BEST_FIRST,UNDER_SAMPLING,0.957627,0.847500,0.302096,0.798173
bookkeeper,3,IBK,BEST_FIRST,UNDER_SAMPLING,0.962085,0.507500,0.094882,0.673429
bookkeeper,3,RANDOM_FOREST,BEST_FIRST,OVER_SAMPLING,0.970874,0.500000,0.106684,0.771827
bookkeeper,3,NAIVE_BAYES,BEST_FIRST,OVER_SAMPLING,0.969325,0.790000,0.287461,0.817596
bookkeeper,3,IBK,BEST_FIRST,OVER_SAMPLING,0.974359,0.570000,0.142484,0.752308
bookkeeper,3,RANDOM_FOREST,BEST_FIRST,SMOTE,0.981567,0.532500,0.137915,0.810737
bookkeeper,3,NAIVE_BAYES,BEST_FIRST,SMOTE,0.961988,0.822500,0.292723,0.805385
bookkeeper,3,IBK,BEST_FIRST,SMOTE,0.963470,0.527500,0.104184,0.682468
bookkeeper,4,RANDOM_FOREST,NONE,NONE,0.734336,0.909938,0.014664,0.701140
bookkeeper,4,NAIVE_BAYES,NONE,NONE,0.731818,1.000000,0.000000,0.847721
bookkeeper,4,IBK,NONE,NONE,0.733503,0.897516,0.009526,0.691928
bookkeeper,4,RANDOM_FOREST,BEST_FIRST,NONE,0.746269,0.931677,0.085668,0.735683
bookkeeper,4,NAIVE_BAYES,BEST_FIRST,NONE,0.731818,1.000000,0.000000,0.847721
bookkeeper,4,IBK,BEST_FIRST,NONE,0.741026,0.897516,0.050869,0.700139
bookkeeper,4,RANDOM_FOREST,BEST_FIRST,UNDER_SAMPLING,0.797342,0.745342,0.216204,0.701034
bookkeeper,4,NAIVE_BAYES,BEST_FIRST,UNDER_SAMPLING,0.731818,1.000000,0.000000,0.674321
bookkeeper,4,IBK,BEST_FIRST,UNDER_SAMPLING,0.729231,0.736025,-0.009817,0.604261
